Name,State__c,Cert_or_Charter__c,Account_ID_18__c,folderPath
Maine Community Bank,ME,17741,0017000000Ysl8EAAR,ME - 17741
Navigant Credit Union,RI,62882,0017000000TJ0DHAA1,RI - 62882
The Northumberland National Bank,PA,7666,0017000000e46ybAAA,PA - 7666
"American Eagle Financial Credit Union, Inc.",CT,80,0017000000e3y1fAAA,CT - 80
Horizon Credit Union,WA,67264,0017000000e3zoTAAQ,WA - 67264
Coastal1 Credit Union,RI,67278,0017000000e3zoWAAQ,RI - 67278
Technology Credit Union,CA,68383,0017000000e3zxwAAA,CA - 68383
MAX Credit Union,AL,68575,0017000000e3zzwAAA,AL - 68575
Kitsap Credit Union,WA,68576,0017000000e3zzxAAA,WA - 68576
Meriwest Credit Union,CA,68394,0017000000e3zy3AAA,CA - 68394
Valley First Credit Union,CA,68402,0017000000e3zy8AAA,CA - 68402
Digital Federal Credit Union,MA,23521,0017000000e3z9AAAQ,MA - 23521
Rio Grande Credit Union,NM,62573,0017000000e3zTRAAY,NM - 62573
First Bank,VA,6917,0017000000ci3s6AAA,VA - 6917
Spokane Teachers Credit Union,WA,68203,0017000000e3zwCAAQ,WA - 68203
CoastHills Credit Union,CA,68653,0017000000e3yfeAAA,CA - 68653
Community Service Credit Union,TX,67974,0017000000e3zuVAAQ,TX - 67974
FORUM Credit Union,IN,68248,0017000000e3zwfAAA,IN - 68248
Belco Community Credit Union,PA,68256,0017000000e3zwlAAA,PA - 68256
Guaranty Bank and Trust Company,MS,15953,0017000000e47SFAAY,MS - 15953
Pima Federal Credit Union,AZ,7316,0017000000e3yOrAAI,AZ - 7316
Y-12 Federal Credit Union,TN,6775,0017000000e3yNHAAY,TN - 6775
"America's Credit Union, A Federal Credit Union",WA,9373,0017000000e3yVDAAY,WA - 9373
CrossFirst Bank,KS,58648,0017000000e48HOAAY,KS - 58648
East Cambridge Savings Bank,MA,90173,0017000000e48JHAAY,MA - 90173
The Savings Bank,MA,90291,0017000000e48JWAAY,MA - 90291
Hanover Bank,NY,58675,0017000000e48HgAAI,NY - 58675
St. Mary's Credit Union,MA,67864,0017000000SYZ8WAAX,MA - 67864
Metropolitan Commercial Bank,NY,34699,0017000000SYZ8fAAH,NY - 34699
Camden National Bank,ME,4255,0017000000SYZ1dAAH,ME - 4255
Everett Co-operative Bank,MA,26444,0017000000SYZ1gAAH,MA - 26444
"LendingClub Bank, National Association",UT,32551,0017000000SYZ1iAAH,UT - 32551
First National Bank,ME,4256,0017000000SYZ1lAAH,ME - 4256
First Seacoast Bank,NH,29744,0017000000SYZ1xAAH,NH - 29744
Mascoma Bank,NH,18013,0017000000SYZ25AAH,NH - 18013
Newburyport Five Cents Savings Bank,MA,90251,0017000000SYZ2AAAX,MA - 90251
The Village Bank,MA,26336,0017000000SYZ2BAAX,MA - 26336
The Cooperative Bank,MA,26922,0017000000SYZ2IAAX,MA - 26922
The First National Bank of Long Island,NY,7072,0017000000SYZ7wAAH,NY - 7072
Glacier Bank,MT,30788,0017000000SYZllAAH,MT - 30788
Bankwell Bank,CT,57368,0017000000e4872AAA,CT - 57368
Texas Partners Bank,TX,58581,0017000000e48GnAAI,TX - 58581
ESSA Bank & Trust,PA,28262,0017000000SYZ2bAAH,PA - 28262
Avidia Bank,MA,90215,0017000000SYZ2pAAH,MA - 90215
Fidelity Co-operative Bank,MA,26451,0017000000SYZ3GAAX,MA - 26451
Gorham Savings Bank,ME,17748,0017000000SYZ3HAAX,ME - 17748
MutualOne Bank,MA,26395,0017000000SYZ3iAAH,MA - 26395
Industrial Bank,DC,14679,0017000000SYZ3mAAH,DC - 14679
First Internet Bank of Indiana,IN,34607,0017000000e47zTAAQ,IN - 34607
Town & Country Federal Credit Union,ME,8486,0017000000e3yS9AAI,ME - 8486
Citizens Bank & Trust,AL,57483,0017000000cDbucAAC,AL - 57483
Cross River Bank,NJ,58410,0017000000UQlrnAAD,NJ - 58410
Core Bank,NE,34363,0017000000Uz3XJAAZ,NE - 34363
The Park National Bank,OH,6653,0017000000e46xSAAQ,OH - 6653
Signature Bank of Arkansas,AR,89,0017000000e46bgAAA,AR - 89
First State Community Bank,MO,17323,0017000000e47WzAAI,MO - 17323
Capital Educators Federal Credit Union,ID,1040,0017000000e3y5jAAA,ID - 1040
Municipal Credit Union,NY,60153,0017000000e3zHUAAY,NY - 60153
Liberty Bay Credit Union,MA,67541,0017000000e3zqgAAA,MA - 67541
Rosedale Federal Savings and Loan Association,MD,29613,0017000000e48vnAAA,MD - 29613
American First Credit Union,CA,68485,0017000000e3zz4AAA,CA - 68485
Tompkins Community Bank,NY,,0017000000SUVhyAAH,NY - None
CapStar Bank,TN,58823,0017000000e48IjAAI,TN - 58823
Northwest Bank,PA,28178,0017000000e47rRAAQ,PA - 28178
Hometown Bank,OH,30219,0017000000e47t3AAA,OH - 30219
ServisFirst Bank,AL,57993,0017000000e48BNAAY,AL - 57993
First Bank,NJ,58481,0017000000e48FtAAI,NJ - 58481
Burke & Herbert Bank & Trust Company,VA,11578,0017000000e47ChAAI,VA - 11578
Global Bank,NY,58263,0017000000e48DkAAI,NY - 58263
Studio Bank,TN,59112,0010g00001aKDTuAAO,TN - 59112
"Intercredit Bank, National Association",FL,25258,0017000000e47mPAAQ,FL - 25258
Atlantic Federal Credit Union,ME,4281,0017000000e3yFVAAY,ME - 4281
First National Bank and Trust,KS,4756,0017000000e46rVAAQ,KS - 4756
Premier Bank,OH,29845,0010g00001aLnGlAAK,OH - 29845
Superior National Bank,MI,5058,0017000000e46sBAAQ,MI - 5058
Chesapeake Bank,VA,6862,0017000000e46xwAAA,VA - 6862
"Blue Ridge Bank, National Association",VA,6872,0017000000e46xyAAA,VA - 6872
Affinity Federal Credit Union,NJ,857,0017000000e3y52AAA,NJ - 857
Luana Savings Bank,IA,253,0017000000e46cSAAQ,IA - 253
FNCB Bank,PA,7472,0017000000e46yIAAQ,PA - 7472
"Investar Bank, National Association",LA,58316,0017000000WJlYyAAL,LA - 58316
Salem Co-operative Bank,NH,27824,0017000000VU3BMAA1,NH - 27824
Availa Bank,IA,11771,0017000000ZZYI5AAP,IA - 11771
Horizon Bank,IN,4360,0017000000e46q5AAA,IN - 4360
First Merchants Bank,IN,4365,0017000000e46q7AAA,IN - 4365
Members 1st Federal Credit Union,PA,6694,0017000000e3yMlAAI,PA - 6694
Gesa Credit Union,WA,68278,0017000000e3zwyAAA,WA - 68278
First Community Credit Union,OR,68530,0017000000e3zzQAAQ,OR - 68530
First Community Credit Union,ND,60103,0017000000e3zHFAAY,ND - 60103
Hoosier Hills Credit Union,IN,60768,0017000000e3zKtAAI,IN - 60768
Dow Credit Union,MI,60137,0017000000e3zHOAAY,MI - 60137
Summit Credit Union,WI,67190,0017000000e3zntAAA,WI - 67190
GFA Federal Credit Union,MA,24279,0017000000V0kNBAAZ,MA - 24279
Citizens Bank,IN,9647,0017000000e475QAAQ,IN - 9647
TwinStar Credit Union,WA,68271,0017000000e3zwtAAA,WA - 68271
Kearny Bank,NJ,28765,0017000000e48tzAAA,NJ - 28765
Vermont State Employees Credit Union,VT,60717,0017000000e3zKeAAI,VT - 60717
FAIRWINDS Credit Union,FL,68417,0017000000e3zyKAAQ,FL - 68417
Westfield Bank,MA,90300,0017000000e4923AAA,MA - 90300
Quontic Bank,NY,57807,0017000000bA9uSAAS,NY - 57807
Knoxville TVA Employees Credit Union,TN,68085,0017000000e3zvNAAQ,TN - 68085
PeoplesChoice Credit Union,ME,68442,0017000000e3zycAAA,ME - 68442
Olympia Federal Savings and Loan Association,WA,28599,0017000000e48tcAAA,WA - 28599
NexBank,TX,29209,0017000000e47sMAAQ,TX - 29209
Helm Bank USA,FL,32718,0017000000e47uGAAQ,FL - 32718
Freedom Bank,NJ,58712,0017000000e48HyAAI,NJ - 58712
Emigrant Bank,NY,12054,0017000000e47EAAAY,NY - 12054
Great Southern Bank,MO,29546,0017000000e47sVAAQ,MO - 29546
Eastern Bank,MA,32773,0017000000e47uNAAQ,MA - 32773
Bank of Marin,CA,32779,0017000000e47uOAAQ,CA - 32779
Tri Counties Bank,CA,21943,0017000000SYZ8NAAX,CA - 21943
San Francisco Fire Credit Union,CA,97069,0017000000e402ZAAQ,CA - 97069
Alliance Credit Union,MO,63789,0017000000e3zYWAAY,MO - 63789
OneUnited Bank,MA,23966,0017000000e47kxAAA,MA - 23966
Vantage Bank Texas,TX,3405,0017000000e47n0AAA,TX - 3405
Hanmi Bank,CA,24170,0017000000e47lFAAQ,CA - 24170
North American Banking Company,MN,34836,0017000000e480XAAQ,MN - 34836
Pittsfield Co-operative Bank,MA,26393,0017000000e47ncAAA,MA - 26393
Linn Area Credit Union,IA,63602,0017000000e3zXnAAI,IA - 63602
Teachers Federal Credit Union,NY,8116,0017000000e3yRGAAY,NY - 8116
Peoples Savings Bank,IA,34973,0017000000e481CAAQ,IA - 34973
First National Bank of Las Animas,CO,3034,0017000000e46kqAAA,CO - 3034
Lake City Bank,IN,13102,0017000000e47HYAAY,IN - 13102
First State Bank,TX,15511,0017000000e47Q5AAI,TX - 15511
Enterprise Bank & Trust,MO,27237,0017000000e47qBAAQ,MO - 27237
"First Mid Bank & Trust, National Association",IL,3705,0017000000e46nJAAQ,IL - 3705
Middletown Valley Bank,MD,14017,0017000000e47KCAAY,MD - 14017
Decorah Bank and Trust Company,IA,15200,0017000000e47OTAAY,IA - 15200
Dieterich Bank,IL,3787,0017000000e46nfAAA,IL - 3787
The American National Bank of Texas,TX,23474,0017000000VUmlbAAD,TX - 23474
Energy Capital Credit Union,TX,61936,0017000000e3zQTAAY,TX - 61936
Union Bank,VT,14158,0017000000e47KaAAI,VT - 14158
Wakefield Co-operative Bank,MA,26516,0017000000e47o9AAA,MA - 26516
Lincoln Savings Bank,IA,14207,0017000000e47KiAAI,IA - 14207
OneLocal Bank,MA,26555,0017000000e47oIAAQ,MA - 26555
"Horizon Bank, SSB",TX,3256,0017000000e46m3AAA,TX - 3256
First Farmers Bank & Trust Co.,IN,12839,0017000000e47GoAAI,IN - 12839
Farmers State Bank,IA,12855,0017000000e47GqAAI,IA - 12855
The Middlefield Banking Company,OH,13716,0017000000e47IyAAI,OH - 13716
Southern Bank and Trust Company,NC,15359,0017000000e47POAAY,NC - 15359
PNB Community Bank,FL,26687,0017000000e47ooAAA,FL - 26687
First Dakota National Bank,SD,4028,0017000000e46oUAAQ,SD - 4028
Orange Bank & Trust Company,NY,12944,0017000000e47H3AAI,NY - 12944
Central Valley Community Bank,CA,23030,0017000000e47jTAAQ,CA - 23030
Sunmark Federal Credit Union,NY,1884,0017000000e3y8nAAA,NY - 1884
Corning Federal Credit Union,NY,1644,0017000000e3y7wAAA,NY - 1644
HawaiiUSA Federal Credit Union,HI,1815,0017000000e3y8RAAQ,HI - 1815
Aloha Pacific Federal Credit Union,HI,1845,0017000000e3y8ZAAQ,HI - 1845
Empower Federal Credit Union,NY,3025,0017000000e3yCCAAY,NY - 3025
Educators Credit Union,WI,66448,0017000000e3zj3AAA,WI - 66448
Kennebec Savings Bank,ME,17897,0017000000e47Z3AAI,ME - 17897
Teachers Credit Union,IN,60060,0017000000e3zH1AAI,IN - 60060
ANECA Federal Credit Union,LA,3212,0017000000e3yCfAAI,LA - 3212
Workers Credit Union,MA,66479,0017000000e3zjNAAQ,MA - 66479
Dacotah Bank,SD,17437,0017000000e47XOAAY,SD - 17437
Farmers Bank & Trust Company,AR,1291,0017000000e46fbAAA,AR - 1291
Mid American Credit Union,KS,65378,0017000000e3zepAAA,KS - 65378
Franklin Savings Bank,ME,19836,0017000000e47eHAAQ,ME - 19836
Dade County Federal Credit Union,FL,24508,0017000000e3zDNAAY,FL - 24508
PlainsCapital Bank,TX,17491,0017000000e47XfAAI,TX - 17491
CoreFirst Bank & Trust,KS,18100,0017000000e47ZkAAI,KS - 18100
"Traditional Bank, Inc.",KY,2711,0017000000PXQwNAAX,KY - 2711
Grow Financial Federal Credit Union,FL,9976,0017000000e3yXBAAY,FL - 9976
Oconee State Bank,GA,18143,0017000000e47ZvAAI,GA - 18143
Island Federal Credit Union,NY,10023,0017000000e3yXJAAY,NY - 10023
Merrimack Valley Credit Union,MA,68693,0017000000e3yXQAAY,MA - 68693
MountainOne Bank,MA,90253,0017000000yki1JAAQ,MA - 90253
Suffolk Federal Credit Union,NY,17914,0017000000e3yvbAAA,NY - 17914
Greylock Federal Credit Union,MA,24560,0017000000e3zDxAAI,MA - 24560
ESL Federal Credit Union,NY,24563,0017000000e3zE0AAI,NY - 24563
P1FCU,ID,2734,0017000000e3yBQAAY,ID - 2734
Heartland Bank and Trust Company,IL,20369,0017000000e47f8AAA,IL - 20369
ANB Bank,CO,19220,0017000000e47caAAA,CO - 19220
Centreville Bank,RI,17764,0017000000e47YaAAI,RI - 17764
Harborstone Credit Union,WA,66399,0017000000e3zidAAA,WA - 66399
Vermont Federal Credit Union,VT,24405,0017000000e3zCOAAY,VT - 24405
SRP Federal Credit Union,SC,24410,0017000000e3zCRAAY,SC - 24410
"Leader Bank, National Association",MA,57134,0017000000Oj18SAAR,MA - 57134
Opportunity Bank of Montana,MT,30182,0017000000Oj18aAAB,MT - 30182
"MVB Bank, Inc.",WV,34603,0017000000Oj18iAAB,WV - 34603
CCB Community Bank,AL,16595,0017000000Oj190AAB,AL - 16595
Legends Bank,TN,34936,0017000000Oj192AAB,TN - 34936
Windsor Federal Savings and Loan Association,CT,29632,0017000000Oj196AAB,CT - 29632
"Planters Bank, Inc.",KY,34254,0017000000Oj19GAAR,KY - 34254
Katahdin Trust Company,ME,12874,0017000000Oj19JAAR,ME - 12874
FNBC Bank,AR,1294,0017000000Oj19MAAR,AR - 1294
Webster Five Cents Savings Bank,MA,90297,0017000000Oj19kAAB,MA - 90297
Progressive Bank,LA,22139,0017000000Oj19nAAB,LA - 22139
Machias Savings Bank,ME,19531,0017000000Oj19pAAB,ME - 19531
Great Lakes Credit Union,IL,60238,0017000000Oj19sAAB,IL - 60238
"Community West Bank, National Association",CA,27572,0017000000Oj1A0AAJ,CA - 27572
Horicon Bank,WI,11236,0017000000Oj1ACAAZ,WI - 11236
Blackhawk Bank,WI,14078,0017000000Oj1ANAAZ,WI - 14078
Dedham Institution for Savings,MA,23620,0017000000Oj15IAAR,MA - 23620
First County Bank,CT,18204,0017000000Oj15MAAR,CT - 18204
Cape Cod Five Cents Savings Bank,MA,23287,0017000000Oj15ZAAR,MA - 23287
1st Source Bank,IN,9087,0017000000Oj15yAAB,IN - 9087
WestStar Bank,TX,32941,0017000000Oj14jAAB,TX - 32941
Pathfinder Bank,NY,57497,0017000000Oj16EAAR,NY - 57497
Columbia Community Credit Union,WA,68186,0017000000Oj16wAAB,WA - 68186
First National Bank in Sioux Falls,SD,4016,0017000000Oj17RAAR,SD - 4016
cPort Credit Union,ME,63828,0017000000Oj17eAAB,ME - 63828
Capital Bank,TX,19401,0017000000Oj17sAAB,TX - 19401
Peoples State Bank,WI,18569,0017000000Oj1AZAAZ,WI - 18569
Greenfield Savings Bank,MA,90206,0017000000Oj1AbAAJ,MA - 90206
The Park Bank,WI,19608,0017000000Oj1ArAAJ,WI - 19608
Fidelity Deposit and Discount Bank,PA,11868,0017000000Oj1AsAAJ,PA - 11868
"Sterling Bank and Trust, FSB",MI,32232,0017000000Oj1AzAAJ,MI - 32232
Heritage Federal Credit Union,IN,16626,0017000000Oj13IAAR,IN - 16626
Lake Ridge Bank,WI,33458,0017000000Oj13PAAR,WI - 33458
People's Credit Union,RI,65861,0017000000Oj13UAAR,RI - 65861
Leominster Credit Union,MA,66699,0017000000Oj13YAAR,MA - 66699
Utilities Employees Credit Union,PA,64896,0017000000Oj14JAAR,PA - 64896
Androscoggin Savings Bank,ME,17751,0017000000Oj14VAAR,ME - 17751
BayCoast Bank,MA,90196,0017000000Oj14WAAR,MA - 90196
The Savings Bank of Danbury,CT,15912,0017000000Oj14eAAB,CT - 15912
KeyPoint Credit Union,CA,65299,0017000000Oj14wAAB,CA - 65299
Penn Community Bank,PA,30401,0017000000Oj1C2AAJ,PA - 30401
Bangor Savings Bank,ME,18408,0017000000Oj1CdAAJ,ME - 18408
First Bank,NC,15019,0017000000Oj1D0AAJ,NC - 15019
Five Star Bank,NY,659,0017000000Oj1D1AAJ,NY - 659
Berkshire Bank,MA,23621,0017000000Oj1D4AAJ,MA - 23621
Middlesex Savings Bank,MA,90183,0017000000Oj1DFAAZ,MA - 90183
Capital City Bank,FL,9622,0017000000Oj1DLAAZ,FL - 9622
Banner Bank,WA,28489,0017000000Oj1DPAAZ,WA - 28489
City National Bank of Florida,FL,20234,0017000000Oj1DRAAZ,FL - 20234
S&T Bank,PA,11124,0017000000Oj1DVAAZ,PA - 11124
"NBT Bank, National Association",NY,7230,0017000000Oj1DeAAJ,NY - 7230
Israel Discount Bank of New York,NY,19977,0017000000Oj1E2AAJ,NY - 19977
Farmers and Merchants Trust Company of Chambersburg,PA,8405,0017000000Oj154AAB,PA - 8405
Community Bank of Parkersburg,WV,19681,0017000000Oj1FtAAJ,WV - 19681
Farmers State Bank,MO,13897,0017000000Oj12rAAB,MO - 13897
Ledyard National Bank,VT,33418,0017000000Oj13SAAR,VT - 33418
Skowhegan Savings Bank,ME,19532,0017000000Oj13iAAB,ME - 19532
Broadview Federal Credit Union,NY,51,0014u000021l5oNAAQ,NY - 51
Georgia United Credit Union,GA,68607,0017000000jdtbmAAA,GA - 68607
Mauch Chunk Trust Company,PA,2359,0017000000PF5sgAAD,PA - 2359
Bank of Ann Arbor,MI,34120,0017000000Oj148AAB,MI - 34120
Bank of Tennessee,TN,21573,0017000000Oj14PAAR,TN - 21573
BNC National Bank,AZ,57197,0017000000Oj1B5AAJ,AZ - 57197
Fairfield County Bank,CT,18213,0017000000Oj1BDAAZ,CT - 18213
Cambridge Trust Company,MA,8152,0017000000Oj1BdAAJ,MA - 8152
American National Bank,NE,19300,0017000000Oj15iAAB,NE - 19300
Fremont Bank,CA,19222,0017000000Oj15oAAB,CA - 19222
Territorial Savings Bank,HI,30836,0017000000Oj1CQAAZ,HI - 30836
Citizens Business Bank,CA,21716,0017000000Oj1DoAAJ,CA - 21716
Provident Bank,NJ,12010,0017000000Oj1DrAAJ,NJ - 12010
Luso Federal Credit Union,MA,20600,0017000000Oj12WAAR,MA - 20600
Mountain Commerce Bank,TN,4931,0017000000WHXdtAAH,TN - 4931
Georgia's Own Credit Union,GA,67390,0017000000YSoBjAAL,GA - 67390
Salesforce Bank Test 1,NE,0000001,0017000001E1uZuAAJ,NE - 0000001
Navy Army Community Credit Union,TX,68615,0017000000o1d9NAAQ,TX - 68615
Stockman Bank of Montana,MT,16191,0017000000YqJUIAA3,MT - 16191
Passumpsic Savings Bank,VT,14134,0017000000UPgooAAD,VT - 14134
Brentwood Bank,PA,27943,0017000000QgdxwAAB,PA - 27943
Marquette Bank,IL,16250,0017000000ZW26lAAD,IL - 16250
Armstrong Bank,OK,2315,0017000000QgibpAAB,OK - 2315
Champlain National Bank,NY,7356,0017000000QxPgKAAV,NY - 7356
